N-PSA,VNS1,VNS10,VNS30,B&BA,BN-PSA,BVNS30
6304,6223,6196,6212,6399,6436,6223
8445,8429,8425,8425,8564,8438,8425
10869,10865,10748,10748,11010,10941,10768
4669,4627,4608,4608,4799,4681,4608
6345,6267,6259,6259,6400,6281,6260
5837,5829,5807,5807,6217,5889,5815
6515,6530,6515,6515,6627,6583,6515
7041,6928,6899,6899,7186,7147,6899
7320,7320,7304,7304,7524,7400,7304
6320,6320,6320,6320,6320,6341,6320
96,96,96,96,119,96,96
33,33,33,33,38,33,33
0,0,0,0,0,0,0
6,6,6,6,6,6,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1676,1580,1580,1580,2113,1580,1580
864,863,863,863,1054,864,863
1461,1461,1461,1461,1886,1461,1461
729,729,729,729,871,729,729
1561,1561,1561,1561,2079,1561,1561
1764,1759,1759,1759,2095,1759,1759
1281,1270,1270,1270,1973,1281,1270
2434,2434,2434,2434,3291,2437,2434
1641,1641,1641,1641,2070,1641,1641
1669,1641,1641,1641,2072,1641,1641
9171,9117,9101,9098,9328,9144,9101
4627,4627,4624,4627,5063,4687,4624
7880,7884,7840,7840,8149,8089,7840
8158,8073,8049,8049,8201,8110,8049
6795,6788,6788,6788,7007,6820,6788
5790,5664,5664,5664,5966,5811,5664
7368,7368,7368,7368,7404,7368,7368
6113,6034,6034,6034,6209,6038,6034
6633,6659,6633,6633,6943,6686,6633
7558,7438,7438,7438,7610,7486,7438
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3144,3144,3144,3144,3163,3144,3144
701,701,701,701,847,701,701
2144,2124,2120,2120,2640,2138,2120
1099,1039,1039,1039,1245,1099,1039
1521,1516,1516,1516,1944,1521,1516
1098,1098,1089,1089,1633,1098,1089
1217,1224,1217,1217,1363,1273,1217
1540,1540,1540,1540,2151,1540,1540
1842,1834,1834,1834,1916,1857,1834
1054,1005,1005,1005,1564,1024,1005
6904,6904,6904,6904,7138,6904,6904
5825,5769,5769,5769,5913,5846,5769
6532,6401,6377,6392,6655,6438,6390
7084,6963,6922,6922,7405,7045,6922
8125,8125,8125,8116,8235,8116,8116
7291,7185,7180,7180,7387,7191,7180
8286,8233,8233,8233,8420,8358,8233
8000,7894,7840,7840,8305,7961,7840
6390,6390,6390,6390,6391,6390,6390
8245,8095,8095,8095,8764,8249,8095
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
346,346,346,346,776,346,346
13,13,13,13,13,13,13
260,260,260,260,371,260,260
0,0,0,0,0,0,0
136,136,136,136,286,136,136
716,710,710,710,1067,720,710
1323,1274,1272,1251,1630,1294,1243
30,30,30,30,30,30,30
1591,1591,1581,1571,2355,1603,1571
514,514,514,514,658,514,514
7836,7825,7825,7825,7966,7825,7825
4071,4064,4064,4064,4071,4064,4064
9161,9161,9161,9161,9193,9161,9161
6781,6645,6640,6640,6676,6646,6640
3348,3344,3309,3309,3799,3450,3309
6558,6558,6558,6558,6558,6705,6558
5207,5207,5207,5207,5338,5210,5207
7184,7167,7158,7158,7164,7158,7158
6488,6428,6428,6428,6587,6536,6428
7752,7707,7707,7707,7887,7737,7707
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1461,1454,1454,1454,1813,1454,1454
16,16,16,16,16,16,16
30,30,30,30,44,30,30
811,811,811,811,1123,811,811
80,80,80,80,80,80,80
696,633,633,633,1573,633,633
0,0,0,0,0,0,0
2150,2069,2069,2069,2477,2159,2069
1039,1000,1000,1000,1513,1045,1000
267,255,255,255,511,258,255
5831,5803,5803,5803,5900,5844,5803
8953,8943,8943,8943,8953,8943,8943
7251,7110,7102,7108,7504,7176,7102
8436,8448,8429,8425,8462,8491,8429
7845,7837,7837,7837,7883,7837,7837
1365,1386,1365,1365,2209,1365,1365
4166,4122,4122,4122,4926,4238,4122
8275,8201,8214,8201,8286,8240,8201
6272,6265,6265,6265,6649,6272,6265
7251,7210,7186,7186,7328,7244,7206
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
404,387,359,359,359,359,359
157,155,155,155,176,157,155
0,0,0,0,0,0,0
674,674,674,674,810,680,673
20,15,15,15,17,15,15
1773,1773,1773,1773,1970,1773,1773
332,337,332,332,574,347,332
242,242,242,242,257,242,242
2423,2382,2364,2364,2438,2442,2364
4794,4670,4670,4670,5114,4670,4670
7451,7416,7412,7412,7489,7501,7412
5064,4984,4984,4984,5482,5077,4984
8489,8439,8439,8439,8627,8497,8439
6289,6263,6263,6263,6434,6300,6263
7227,7176,7176,7176,7182,7178,7176
5532,5532,5517,5517,6534,5530,5517
7445,7351,7351,7351,8124,7383,7351
9144,9114,9114,9114,9114,9214,9114
6755,6755,6755,6755,6897,6864,6755
8050,8036,8047,8036,8074,8062,8036
1294,1247,1247,1247,2058,1266,1247
1056,1056,1056,1056,1689,1056,1056
1588,1574,1574,1574,2333,1574,1574
1348,1263,1250,1250,1607,1389,1250
840,840,840,840,892,889,840
911,892,892,892,1585,911,892
1293,1214,1214,1214,1931,1351,1214
816,816,816,816,954,816,816
1022,1022,1022,1022,1491,1022,1022
989,978,978,978,1400,989,978
7577,7382,7382,7382,8687,7586,7382
7323,7260,7215,7215,7706,7269,7215
7031,7013,7012,6985,7897,7096,6985
6646,6621,6621,6621,7259,6646,6621
8899,8740,8762,8730,9022,8874,8734
6654,6555,6554,6533,7558,6641,6533
6568,6548,6548,6548,7005,6548,6548
7251,7155,7070,7070,8852,7281,7070
7080,7020,6936,6936,7727,7077,6936
8070,7946,7881,7889,8603,8013,7881
17522,17194,17034,17032,19273,17181,17034
19781,19710,19693,19664,20038,19969,19647
18768,18591,18453,18446,19385,18813,18373
18710,18418,18319,18317,19989,18648,18357
18725,18426,18416,18417,19613,18613,18434
22432,22022,21964,21901,23422,22228,21943
19997,19697,19654,19633,20865,20013,19644
18559,18570,18488,18473,19301,18813,18485
19958,19739,19733,19705,20940,19970,19705
16232,15922,15928,15907,17677,16343,15907
1449,1352,1352,1352,1977,1392,1352
1143,1143,1141,1141,1434,1143,1141
1135,1135,1135,1135,1174,1135,1135
1030,1030,1030,1030,1214,1030,1030
1036,1036,1036,1036,1336,1036,1036
1369,1369,1369,1369,2023,1369,1369
1112,1112,1112,1112,1494,1119,1112
1115,1115,1115,1115,1473,1115,1115
932,932,932,932,995,932,932
922,922,922,922,1276,945,922
8101,8107,8052,8052,8492,8196,8052
7715,7667,7572,7572,8407,7675,7572
7547,7512,7512,7512,8880,7597,7512
6386,6335,6335,6335,7040,6383,6335
8502,8450,8352,8352,9558,8504,8350
6729,6729,6729,6729,7076,6729,6729
6379,6379,6379,6379,7116,6379,6379
7798,7723,7730,7723,8189,7736,7723
7526,7544,7494,7488,8111,7554,7499
7689,7596,7596,7593,7850,7671,7596
18392,18227,18240,18227,19540,18361,18233
21112,20973,20872,20861,22049,21537,20837
21254,21094,21041,21009,22300,21285,21026
19505,19379,19282,19282,21051,19761,19282
20965,20491,20368,20431,21473,20724,20437
20257,20106,20038,20038,20626,20222,20038
19273,18905,18965,18886,19992,18975,18900
19332,19094,19074,19060,20262,19524,19060
19933,19901,19855,19855,20279,20009,19855
20522,20193,20103,20103,20902,20419,20103
1188,1188,1175,1175,1396,1261,1175
943,948,943,943,1229,974,943
1197,1091,1091,1091,1590,1091,1091
1727,1706,1706,1695,1880,1824,1695
1242,1215,1215,1215,1692,1215,1215
856,856,856,856,1235,856,856
1461,1461,1461,1461,1725,1461,1449
950,942,942,942,1027,942,942
905,905,905,905,1164,905,905
1071,1057,1057,1057,1344,1057,1057
7065,6941,6932,6914,7728,6956,6914
7612,7351,7340,7340,9073,7416,7340
7802,7595,7557,7557,8175,7672,7557
8491,8319,8197,8187,9262,8572,8187
7705,7575,7575,7557,8150,7655,7557
8303,8149,8110,8110,9233,8304,8116
8479,8411,8403,8403,9240,8405,8403
7529,7529,7529,7529,7912,7530,7529
6719,6662,6601,6601,7183,6809,6601
8194,8172,8170,8170,9062,8193,8170
21171,21005,20978,20992,22240,21308,20965
18647,18382,18243,18194,19755,18537,18191
21910,21804,21750,21662,22427,22155,21737
21013,20818,20743,20705,21645,20924,20713
19643,19566,19460,19499,20432,19791,19464
20039,19789,19725,19691,20529,19978,19681
19664,19454,19416,19414,20535,19669,19414
20195,20047,19996,19940,21170,20522,19951
23190,22757,22553,22540,23564,23058,22600
20407,19975,19969,19939,20854,20261,19955
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1721,1721,1721,1721,2132,1721,1721
4389,4265,4265,4265,5347,4270,4265
2565,2402,2402,2402,3543,2406,2402
2111,2111,2111,2111,3065,2111,2111
2185,2049,2049,2049,3433,2160,2049
3377,3342,3342,3342,5313,3385,3342
1476,1476,1476,1476,2139,1505,1476
2157,2157,2157,2157,3248,2157,2157
916,916,916,916,1446,956,916
2500,2494,2494,2494,3833,2498,2494
15653,15382,15201,15265,16987,15492,15205
15498,15435,15358,15308,18443,15769,15304
10583,10516,10507,10462,11536,10597,10462
13020,12892,12889,12867,14792,13028,12852
12683,12565,12552,12546,15660,12640,12546
12788,12512,12512,12507,15207,12767,12507
12208,12218,12199,12079,14748,12181,12094
11345,10877,10799,10799,13467,11082,10799
13471,13099,12966,12984,15885,13192,12973
21132,20508,20450,20454,21940,20869,20484
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3204,3163,3163,3163,4765,3271,3163
6273,6054,6049,6040,8999,6144,6040
3263,3239,3239,3239,4866,3270,3239
1529,1508,1508,1508,1869,1508,1508
3474,3404,3340,3340,5251,3462,3340
2716,2692,2680,2680,3935,2686,2680
3033,3045,3031,3031,6476,3160,3031
3801,3683,3665,3665,5762,3676,3665
2285,2276,2215,2215,3493,2305,2215
1767,1767,1767,1767,3114,1871,1767
14030,14017,14026,13963,16482,14277,13993
17401,17307,17301,17301,18134,17324,17301
17339,16899,16858,16785,18186,17353,16754
16703,16575,16466,16460,17636,16678,16460
16443,16233,16214,16217,17823,16481,16194
14818,14727,14489,14452,17372,14628,14439
13225,13036,12963,12951,16015,13138,12946
16977,16855,16784,16773,18429,17051,16773
16686,16698,16647,16624,18957,16832,16592
13392,13274,13269,13269,14560,13510,13269
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,42,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2629,2512,2512,2512,4929,2811,2512
4050,3954,3940,3940,6388,4021,3940
1627,1627,1627,1627,2328,1627,1627
3390,3357,3327,3315,5989,3505,3319
5072,4821,4808,4808,8499,5039,4808
2094,2094,2094,2094,2844,2094,2094
2375,2321,2321,2321,3865,2392,2321
1570,1570,1570,1570,2294,1570,1570
1449,1439,1439,1439,2019,1439,1439
2952,2841,2841,2841,4739,3083,2841
16231,16132,16115,16097,18212,16239,16110
13156,13139,13093,13093,15275,13306,13075
14148,14167,14081,14074,16603,14367,14068
16308,15965,15930,15911,16989,16085,15930
12504,12524,12382,12370,13884,12757,12361
21882,21803,21741,21683,23976,22007,21697
15519,15405,15303,15309,18512,15486,15243
16322,16049,15889,15868,18078,16225,15911
14018,14002,14000,14000,16229,14002,13998
15121,15010,14934,14898,17678,15074,14939
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
71,93,71,71,94,71,71
1115,1115,1115,1115,1455,1115,1115
120,120,120,120,816,127,120
135,145,135,135,205,135,135
7662,7475,7407,7449,10850,7649,7447
1930,1928,1928,1928,3702,1928,1928
73,58,54,54,562,73,54
0,0,0,0,1,0,0
0,0,0,0,0,0,0
59,59,59,59,634,59,59
16388,16312,16282,16263,17229,16320,16250
16461,16315,16303,16303,17511,16417,16303
23869,23835,23804,23804,24761,23995,23804
12574,12535,12525,12531,14801,12586,12525
14057,13763,13749,13766,14710,14039,13749
11324,11079,11070,11070,14632,11520,11070
14118,14045,14021,14004,14948,14043,14004
11527,11282,11282,11271,14573,11338,11271
6873,6793,6654,6654,11185,6716,6654
10226,10201,10178,10178,12844,10197,10178
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
341,342,341,341,669,343,341
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
183,183,183,183,356,183,183
0,0,0,0,4,0,0
470,470,470,470,1409,483,470
5171,5142,5126,5126,7718,5232,5118
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10,21,10,10,139,10,10
0,0,0,0,0,0,0
719,687,687,687,1873,705,687
0,0,0,0,0,0,0
14507,14195,14232,14187,15840,14262,14187
10903,10812,10764,10735,15092,10913,10737
24644,24465,24442,24428,25119,24620,24440
16807,16493,16416,16407,19472,16957,16270
26110,26066,25903,25854,26756,26203,25865
14645,14601,14539,14530,16570,14651,14530
10817,10807,10731,10691,12282,10979,10734
14233,14149,14149,14149,16870,14197,14149
25444,25093,25063,25063,26386,25169,25063
15541,15424,15407,15393,17024,15532,15400
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2996,2979,3005,2979,4895,2973,3008
0,0,0,0,49,0,0
147,147,147,147,168,172,147
0,0,0,0,24,0,0
786,786,786,786,867,786,786
3607,3571,3571,3571,5943,3662,3571
723,690,690,690,967,716,690
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15448,15231,15209,15116,17905,15481,15116
14095,13802,13761,13749,16345,13994,13740
14623,14486,14568,14522,17488,14651,14490
24365,23879,23730,23710,25299,24166,23716
20100,19998,19952,19951,21321,20075,19951
11020,11007,10964,10954,13933,11305,10954
20980,20889,20778,20768,22046,21007,20803
19501,19098,19088,19088,20892,19200,19088
11907,11628,11483,11483,14235,11755,11505
16527,16403,16358,16303,18277,16709,16262
2479,2450,2450,2450,4097,2510,2450
2053,2053,2053,2053,3227,2053,2053
2239,2203,2203,2203,3080,2220,2203
1862,1803,1803,1796,2385,1869,1803
2355,2339,2310,2310,3355,2358,2310
1801,1801,1801,1801,2557,1801,1801
2300,2300,2274,2274,2555,2300,2274
2628,2523,2523,2523,3492,2532,2523
1834,1834,1834,1834,2117,1834,1834
2153,2153,2153,2153,4728,2153,2153
15877,15752,15672,15672,17958,15778,15672
14870,14742,14541,14454,17315,14752,14473
17232,17049,16978,16949,20361,17227,16933
16292,15885,15820,15758,18699,15940,15824
16616,15955,15967,15878,16909,16020,15894
16364,16074,16056,16051,19271,16496,15982
16575,16268,16126,16102,18567,16486,16097
15620,15527,15419,15405,19237,15609,15405
16041,15851,15785,15761,18200,16064,15784
16598,16468,16360,16383,18622,16624,16360
46873,46333,46089,45978,50061,46713,45980
45549,45324,45270,45222,46828,45517,45265
48026,47717,47627,47561,50306,48279,47506
47980,47499,47445,47427,49420,47918,47458
46798,46320,46165,46183,48792,46841,46121
43131,43070,42890,43071,45329,43342,43097
46969,46359,46370,46222,49359,46829,46293
39640,39293,38551,38389,42178,40492,38448
44983,44423,44269,43821,47800,44566,44012
46388,46077,46024,45793,47746,46286,45808
2416,2419,2399,2399,3530,2482,2399
2079,2013,2013,2013,2854,2068,2013
2395,2329,2329,2327,4359,2327,2329
2101,2101,2044,2044,2673,2101,2044
2022,1981,1981,1981,3219,2029,1981
2433,2401,2398,2398,3127,2404,2401
2427,2354,2320,2320,3218,2363,2320
2464,2456,2442,2442,3902,2451,2442
2278,2133,2131,2109,3169,2131,2109
2420,2401,2384,2384,3773,2401,2384
16767,16683,16498,16487,19831,17038,16531
16653,16676,16645,16628,20108,16773,16643
17007,16377,16377,16377,20199,16731,16475
17608,17320,17228,17151,19017,17288,17193
16468,16319,16319,16319,21292,16401,16319
17065,16796,16796,16796,17981,17018,16796
17533,17191,16979,16967,21549,17581,17013
17641,17313,17244,17271,19735,17634,17244
17256,17316,16921,16837,19498,17728,16812
16355,16094,15912,15912,20616,16404,15887
44737,44377,44160,44140,47762,44879,44119
51885,51483,51329,51143,54543,51918,51248
49844,49189,48623,48318,50512,49443,48526
49783,49575,49356,49400,53340,50481,49364
47769,46622,46520,46431,49885,47838,46482
46161,46267,45021,44925,49135,46560,45081
46578,46413,45958,45715,49658,47579,46090
49210,48683,48683,48583,51901,49116,48569
52193,51861,51481,51429,54968,52745,51466
46973,46041,45678,45650,49180,48565,45818
2086,2049,2049,2049,2709,2178,2049
2989,2970,2943,2899,4789,3065,2905
2155,2125,2121,2121,2793,2121,2121
2280,2286,2286,2257,3407,2352,2257
2237,2267,2237,2237,3873,2237,2237
2677,2630,2630,2630,3347,2677,2630
2062,2034,2034,2034,2854,2139,2034
2981,2955,2955,2955,3914,2955,2955
2098,2082,2082,2082,2690,2082,2082
2176,2176,2176,2176,3941,2203,2176
19560,19646,19546,19537,20828,19656,19500
18130,17893,17745,17637,20745,18073,17752
17467,16981,16849,16744,19693,17461,16795
16855,16675,16497,16466,19005,16855,16497
19903,19767,19488,19442,22490,19996,19480
18061,18107,17662,17732,22297,18073,17655
15853,15515,15507,15490,18309,15859,15457
16070,15849,15849,15789,18199,16006,15789
19146,18620,18571,18549,20543,19205,18557
17886,17543,17483,17450,19921,17607,17466
50167,49697,49523,49492,55153,49998,49475
49842,49759,49234,49291,53548,50134,49163
50048,49513,49379,49238,52957,49688,49351
48123,47689,47636,47456,50037,48124,47529
48250,47913,47602,47717,51920,48277,47745
47308,46826,46508,46511,49309,47536,46540
47804,47677,47330,47302,50781,48324,47330
49772,48810,48673,48713,53079,49676,48601
51594,50211,50098,49975,54091,51501,49777
51864,51142,50909,50651,54123,51546,50749
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,36,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8798,8581,8418,8418,13102,8427,8418
1910,1910,1910,1910,2405,1927,1910
5480,5464,5409,5374,10428,5435,5378
8228,8208,8203,8203,13350,8243,8195
3084,3084,3083,3084,6934,3368,3084
5122,5086,5070,5035,8028,5097,5035
4422,4422,4422,4422,7731,4431,4422
5642,5531,5395,5381,10118,5705,5381
7166,7189,6963,6963,14327,7190,6963
7490,7080,7079,7104,12964,7195,7084
35476,34402,34218,34186,39168,34645,34218
36219,35837,35670,35595,41369,36306,35593
32388,31421,31022,30992,42681,32303,31006
29999,29650,29620,29644,38984,30156,29681
39986,39401,39288,39267,46223,40715,39214
31349,31122,30779,30779,40360,31544,30779
35503,34847,34772,34759,46742,35540,34823
35901,35073,34953,34837,42996,35400,34708
27809,27297,27282,26978,33791,27430,27050
38617,38092,38000,37974,45064,38488,37995
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5961,5893,5870,5870,12094,6056,5877
4752,4611,4559,4559,7862,4588,4541
5800,5880,5657,5607,9642,6025,5608
6176,5716,5714,5707,8272,5792,5711
8906,8838,8838,8838,12361,9095,8838
4249,4245,4245,4245,6450,4245,4245
2683,2686,2683,2683,5510,2690,2683
6373,6288,6288,6275,11278,6511,6265
5488,5368,5286,5306,10126,5627,5233
3696,3691,3678,3652,5018,3694,3652
35706,35071,35000,35008,42755,35690,34929
44460,42492,42440,42214,48538,43029,42209
46467,45739,45739,45684,51773,46267,45637
28616,28296,27934,27982,38398,28427,28000
41111,40573,40290,40190,46989,40933,40208
37021,36012,35427,35729,44314,37423,35566
44530,43763,43332,43153,53153,43767,43150
34902,34633,34115,34099,43295,35317,34149
31966,31261,30980,30847,42124,31164,30833
38364,36926,36926,36827,44544,37482,36791
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8717,8499,8479,8469,15888,8656,8490
5494,5575,5290,5280,8300,5414,5274
4620,4553,4550,4549,6870,4595,4549
5764,5248,5261,5116,10524,5449,5116
5433,5248,5109,5110,7148,5275,5110
3257,3275,3254,3254,4352,3257,3254
5820,6072,5740,5727,9390,5868,5727
6807,6496,6444,6439,12354,6633,6434
5094,4945,4857,4876,7735,4933,4861
8681,8436,8186,8182,21029,8922,8182
43537,42308,42161,42090,50198,43743,42142
36057,35667,35667,35367,43455,35529,35252
39803,39121,38252,38263,46492,39510,38330
38590,38168,37889,37912,45972,38772,37813
42309,42702,41652,41516,48268,43410,41390
41065,40124,39886,39833,48088,40890,39893
34403,33955,33902,33831,41675,34429,33926
38421,37723,37289,37080,45416,38160,37172
41927,41548,40985,40963,51685,42043,40994
40709,40460,39929,39826,48137,41319,39857
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2135,2056,1968,1972,6209,2629,1968
299,294,294,294,542,316,294
0,0,0,0,0,0,0
629,625,625,625,1515,631,625
0,0,0,0,0,0,0
0,0,0,0,0,0,0
97,66,66,66,123,66,66
35798,34548,34395,34477,43250,35725,34345
34038,33460,33143,33148,42279,34187,33139
35577,35294,34999,34965,44786,36155,34996
27691,27047,26985,26985,38155,27467,26986
36735,35915,35915,35915,40901,36447,35914
38984,38372,38334,38341,45336,38935,38345
31747,31406,31310,31284,40909,31830,31288
45201,44368,43939,44009,50328,45117,44102
23120,22679,22521,22496,39235,22961,22546
